node_id title year month day
34221/96 "CASE OF DP v POLAND" 2004 1 20
59562/00 "CASE OF EARL v HUNGARY" 2004 1 20
48339/99 "CASE OF KANGASLUOMA v FINLAND" 2004 1 20
39753/98 "CASE OF KONIG v SLOVAKIA" 2004 1 20
62730/00 "CASE OF LOVASZ v HUNGARY" 2004 1 20
38816/97 "CASE OF GK v POLAND" 2004 1 20
44054/98 "AFFAIRE IRFAN KAYA c TURQUIE" 2004 1 22
38185/97 "CASE OF ALGE v AUSTRIA" 2004 1 22
46720/99 "CASE OF JAHN AND OTHERS v GERM" 2004 1 22
40528/98 "AFFAIRE GUVEN ET AUTRES c TURQ" 2004 1 22
50903/99 "AFFAIRE KORKMAZ c TURQUIE" 2004 1 22
48062/99 "AFFAIRE KIRCAN c TURQUIE" 2004 1 22
26518/95 "AFFAIRE SEKIN ET AUTRES c TURQ" 2004 1 22
40672/98 "CASE OF GIANTURCO v ITALY" 2004 1 22
48438/99 "AFFAIRE OZERTIKOGLU c TURQUIE" 2004 1 22
47340/99 "AFFAIRE JALALIAGHDAM c TURQUIE" 2004 1 22
38267/97 "CASE OF HAL v FINLAND" 2004 1 27
73797/01 "CASE OF KYPRIANOU v CYPRUS" 2004 1 27
57939/00 "AFFAIRE KALYONCUGIL ET AUTRES" 2004 1 29
55165/00 "AFFAIRE GONCALVES FERRAO CABOZ" 2004 1 29
53084/99 "CASE OF KORMACHEVA v RUSSIA" 2004 1 29
64258/01 "CASE OF BELLINI v ITALY" 2004 1 29
49503/99 "AFFAIRE HALIL DOGAN c TURQUIE" 2004 1 29
40997/98 "AFFAIRE TAHIR DURAN c TURQUIE" 2004 1 29
40465/98 "CASE OF SORRENTINO PROTA v ITA" 2004 1 29
66754/01 "CASE OF CARNASCIALI v ITALY" 2004 1 29
64417/01 "AFFAIRE TERZIS c GRECE" 2004 1 29
53988/00 "AFFAIRE MOUFFLET c FRANCE" 2004 2 3
60546/00 "AFFAIRE MENHER c FRANCE" 2004 2 3
50230/99 "CASE OF LAUKKANEN AND MANNINEN" 2004 2 3
68255/01 "AFFAIRE CROCHARD ET SIX AUTRES" 2004 2 3
57448/00 "CASE OF WINTERSBERGER v AUSTRI" 2004 2 5
54039/00 "CASE OF MORSCHER v AUSTRIA" 2004 2 5
62771/00 "AFFAIRE LITOSELITIS c GRECE" 2004 2 5
39884/98 "AFFAIRE PARISI  3 AUTRES c ITA" 2004 2 5
49843/99 "AFFAIRE WEIL c FRANCE" 2004 2 5
39205/98 "CASE OF DIRNBERGER v AUSTRIA" 2004 2 5
62770/00 "AFFAIRE PAPATHANASIOU c GRECE" 2004 2 5
60457/00 "CASE OF KOSMOPOULOU v GREECE" 2004 2 5
49009/99 "AFFAIRE SUCIU c ROUMANIE" 2004 2 10
42023/98 "AFFAIRE NAOUMENKO c UKRAINE" 2004 2 10
53971/00 "CASE OF DP v FRANCE" 2004 2 10
51442/99 "AFFAIRE COUDRIER c FRANCE" 2004 2 10
53760/00 "CASE OF BB v THE UNITED KINGDO" 2004 2 10
55103/00 "CASE OF PUHK v ESTONIA" 2004 2 10
47287/99 "CASE OF PEREZ v FRANCE" 2004 2 12
43284/98 "AFFAIRE MOREL c FRANCE N 2" 2004 2 12
41540/98 "AFFAIRE KAYA ET GUVEN c TURQUI" 2004 2 17
6214/02 "CASE OF KRANZ v POLAND" 2004 2 17
25760/94 "CASE OF PEK v TURKEY" 2004 2 17
61350/00 "CASE OF THAMPIBILLAI v THE NET" 2004 2 17
52595/99 "CASE OF SKOWRONSKI v POLAND" 2004 2 17
39748/98 "CASE OF MAESTRI v ITALY" 2004 2 17
58510/00 "CASE OF VENKADAJALASARMA v THE" 2004 2 17
65665/01 "CASE OF SCHLUGA v AUSTRIA" 2004 2 19
63608/00 "CASE OF MARTIN v THE UNITED KI" 2004 2 19
52662/99 "AFFAIRE JORGE NINA JORGE ET AU" 2004 2 19
64413/01 "AFFAIRE YIARENIOS c GRECE" 2004 2 19
67199/01 "CASE OF CSEPYOVA v SLOVAKIA" 2004 2 24
73577/01 "AFFAIRE VODARENSKA AKCIOVA SPO" 2004 2 24
35577/97 "CASE OF KASZUBSKI v POLAND" 2004 2 24
71549/01 "CASE OF CVIJETIC v CROATIA" 2004 2 26
43577/98 "CASE OF NACHOVA AND OTHERS v B" 2004 2 26
74969/01 "CASE OF GORGULU v GERMANY" 2004 2 26
48102/99 "AFFAIRE SABIN POPESCU c ROUMAN" 2004 3 2
72313/01 "AFFAIRE FAVRE c FRANCE" 2004 3 2
73564/01 "CASE OF MUZENJAK v CROATIA" 2004 3 4
48171/99 "CASE OF FOSSI AND MIGNOLLI v I" 2004 3 4
72159/01 "CASE OF LOFFLER v AUSTRIA No 2" 2004 3 4
75139/01 "CASE OF PIBERNIK v CROATIA" 2004 3 4
47650/99 "AFFAIRE SILVESTERS HORECA SERV" 2004 3 4
55220/00 "CASE OF CSANADI v HUNGARY" 2004 3 9
30508/96 "CASE OF PITKANEN v FINLAND" 2004 3 9
40290/98 "CASE OF KACMAR v SLOVAKIA" 2004 3 9
32861/96 "AFFAIRE CALISKAN c TURQUIE" 2004 3 9
42436/98 "CASE OF GERGER v TURKEY No 2" 2004 3 9
42435/98 "AFFAIRE ABDULLAH AYDIN c TURQU" 2004 3 9
63156/00 "AFFAIRE MIRAILLES c FRANCE" 2004 3 9
40299/98 "AFFAIRE BOZTA ET AUTRES c TURQ" 2004 3 9
60225/00 "CASE OF JABLONSK v POLAND" 2004 3 9
61827/00 "CASE OF GLASS v THE UNITED KIN" 2004 3 9
61995/00 "CASE OF MONTANARI v ITALY" 2004 3 11
40653/98 "CASE OF IORGOV v BULGARIA" 2004 3 11
65120/01 "CASE OF ANTONIO SIENA v ITALY" 2004 3 11
60391/00 "CASE OF POLLIFRONE v ITALY" 2004 3 11
50857/99 "AFFAIRE LENAERTS c BELGIQUE" 2004 3 11
67873/01 "AFFAIRE QUINTARELLI c ITALIE" 2004 3 11
70626/01 "AFFAIRE MANIOS c GRECE" 2004 3 11
59636/00 "CASE OF CALVO v ITALY" 2004 3 11
31011/96 "AFFAIRE ROSSI ET NALDINI c ITA" 2004 3 11
42346/98 "CASE OF GB v BULGARIA" 2004 3 11
50858/99 "AFFAIRE LOVENS c BELGIQUE" 2004 3 11
64098/00 "CASE OF BELLINI v ITALY No 2" 2004 3 11
51083/99 "AFFAIRE BOUZALMAD c BELGIQUE" 2004 3 11
59273/00 "CASE OF PICONE v ITALY" 2004 3 11
53984/00 "CASE OF RADIO FRANCE AND OTHER" 2004 3 30
35656/97 "CASE OF HULEWICZ v POLAND" 2004 3 30
53029/99 "CASE OF PACHNIK v POLAND" 2004 3 30
66561/01 "CASE OF MERIT v UKRAINE" 2004 3 30
74025/01 "CASE OF HIRST v THE UNITED KIN" 2004 3 30
60297/00 "CASE OF TOTH v HUNGARY" 2004 3 30
25354/94 "CASE OF NURAY SEN v TURKEY No" 2004 3 30
59584/00 "AFFAIRE RIVAS c FRANCE" 2004 4 1
65110/01 "AFFAIRE QUESNE c FRANCE" 2004 4 1
30452/96 "CASE OF TAKAK v TURKEY" 2004 4 1
67114/01 "AFFAIRE COORBANALLY c FRANCE" 2004 4 1
45130/98 "AFFAIRE SLIMANE-KAD c FRANCE N" 2004 4 6
36258/97 "CASE OF JG v POLAND" 2004 4 6
53951/00 "AFFAIRE ARDEX SA c FRANCE" 2004 4 6
51515/99 "CASE OF KRZAK v POLAND" 2004 4 6
21689/93 "CASE OF AHMET OZKAN AND OTHERS" 2004 4 6
26982/95 "AFFAIRE MEHD ZANA c TURQUIE N" 2004 4 6
75116/01 "CASE OF KARALYOS AND HUBER v H" 2004 4 6
38544/97 "CASE OF WEH v AUSTRIA" 2004 4 8
39270/98 "CASE OF BELCHEV v BULGARIA" 2004 4 8
42124/98 "CASE OF KAYIHAN AND OTHERS v T" 2004 4 8
32457/96 "CASE OF ZALP AND OTHERS v TURK" 2004 4 8
11057/02 "CASE OF HAASE v GERMANY" 2004 4 8
44062/98 "CASE OF HAMANOV v BULGARIA" 2004 4 8
25142/94 "AFFAIRE SADAK c TURQUIE" 2004 4 8
59017/00 "AFFAIRE SOARES FERNANDES c POR" 2004 4 8
55427/00 "AFFAIRE SERDAR ZCAN c TURQUIE" 2004 4 8
71503/01 "CASE OF ASSANIDZE v GEORGIA" 2004 4 8
28298/95 "CASE OF BULDAN v TURKEY" 2004 4 20
60115/00 "CASE OF AMIHALACHIOAIE v MOLDO" 2004 4 20
57567/00 "AFFAIRE BULENA c REPUBLIQUE TC" 2004 4 20
29486/95 "AFFAIRE MAMAC ET AUTRES c TURQ" 2004 4 20
42860/98 "AFFAIRE NOTAR c ROUMANIE" 2004 4 20
48995/99 "AFFAIRE SURUGIU c ROUMANIE" 2004 4 20
37424/97 "AFFAIRE BALASOIU c ROUMANIE" 2004 4 20
51703/99 "AFFAIRE VADALA c ITALIE" 2004 4 20
35070/97 "CASE OF TEZCAN UZUNHASANOGLU v" 2004 4 20
70210/01 "CASE OF PETERSEN v DENMARK" 2004 4 22
55634/00 "AFFAIRE CIANETTI c ITALIE" 2004 4 22
46272/99 "AFFAIRE HAYDAR GUNES c TURQUIE" 2004 4 22
44076/98 "AFFAIRE ANGELOV c BULGARIE" 2004 4 22
48059/99 "AFFAIRE OZER ET AUTRES c TURQU" 2004 4 22
36115/97 "AFFAIRE SARIKAYA c TURQUIE" 2004 4 22
66292/01 "CASES OF LUCILLA PETRINI v ITA" 2004 4 22
49657/99 "AFFAIRE YAZGAN c TURQUIE" 2004 4 22
50915/99 "AFFAIRE YAZGANOGLU ET AUTRES c" 2004 4 22
42703/98 "CASE OF RADOVANOVIC v AUSTRIA" 2004 4 22
7503/02 "AFFAIRE NERONI c ITALIE" 2004 4 22
53586/99 "AFFAIRE YAVUZASLAN c TURQUIE" 2004 4 22
21413/02 "CASE OF KANSAL v THE UNITED KI" 2004 4 27
52478/99 "CASE OF SURMAN-JANUSZEWSKA v P" 2004 4 27
34091/96 "CASE OF MB v POLAND" 2004 4 27
38811/97 "CASE OF GORA v POLAND" 2004 4 27
55084/00 "AFFAIRE DAGOT c FRANCE" 2004 4 27
62543/00 "CASE OF GORRAIZ LIZARRAGA AND" 2004 4 27
38564/97 "CASE OF JANIK v POLAND" 2004 4 27
45126/98 "CASE OF LOSKA v SLOVAKIA" 2004 4 27
71752/01 "AFFAIRE QUILES GONZALES c ESPA" 2004 4 27
51294/99 "AFFAIRE MADI c FRANCE" 2004 4 27
19365/02 "CASE OF HILL v THE UNITED KING" 2004 4 27
68930/01 "CASE OF POLITIKIN v POLAND" 2004 4 27
54809/00 "CASE OF SABOL AND SABOLOVA v S" 2004 4 27
37770/97 "CASE OF KRZEWICKI v POLAND" 2004 4 27
39001/97 "AFFAIRE MAAT c FRANCE" 2004 4 27
50210/99 "CASE OF DOERGA v THE NETHERLAN" 2004 4 27
56193/00 "CASE OF EO and VP v SLOVAKIA" 2004 4 27
14949/02 "CASE OF PLAKSIN v RUSSIA" 2004 4 29
48990/99 "CASE OF DONMEZ v TURKEY" 2004 4 29
45630/99 "AFFAIRE MEHMET SALIH ET ABDULS" 2004 4 29
58617/00 "AFFAIRE GARCIA DA SILVA c PORT" 2004 4 29
48865/99 "CASE OF MORSINK v THE NETHERLA" 2004 5 11
49902/99 "CASE OF BRAND v THE NETHERLAND" 2004 5 11
51599/99 "CASE OF RYCHLICCY v POLAND" 2004 5 18
9446/02 "CASE OF GSIARZ v POLAND" 2004 5 18
49806/99 "CASE OF PRODAN v MOLDOVA" 2004 5 18
58148/00 "CASE OF DITIONS PLON v FRANCE" 2004 5 18
56651/00 "AFFAIRE DESTREHEM c FRANCE" 2004 5 18
67972/01 "CASE OF SOMOGYI v ITALY" 2004 5 18
8694/02 "AFFAIRE PALASKA c GRECE" 2004 5 19
39015/97 "CASE OF LOTTER AND LOTTER v BU" 2004 5 19
12767/02 "AFFAIRE HOURMIDIS c GRECE" 2004 5 19
44568/98 "AFFAIRE RL ET M-JD c FRANCE" 2004 5 19
70276/01 "CASE OF GUSINSKIY v RUSSIA" 2004 5 19
42432/98 "CASE OF KOCAK AND OTHERS v TUR" 2004 5 19
49659/99 "CASE OF CIBIR v TURKEY" 2004 5 19
65430/01 "AFFAIRE LALOUSI-KOTSOVOS c GRE" 2004 5 19
42027/98 "CASE OF TOTEVA v BULGARIA" 2004 5 19
74073/01 "CASE OF DOMASKA v POLAND" 2004 5 25
51799/99 "CASE OF SOBCZUK v POLAND" 2004 5 25
52859/99 "AFFAIRE DOSTAL c REPUBLIQUE TC" 2004 5 25
49478/99 "AFFAIRE KADLEC ET AUTRES c REP" 2004 5 25
59056/00 "CASE OF SZAKALY v HUNGARY" 2004 5 25
59759/00 "AFFAIRE AKCAKALE c TURQUIE" 2004 5 25
44181/98 "CASE OF HAJNRICH v POLAND" 2004 5 25
66296/01 "AFFAIRE BELAOUSOF ET AUTRES c" 2004 5 27
65545/01 "AFFAIRE RIZOS ET DASKAS c GREC" 2004 5 27
42219/98 "AFFAIRE OGIS-INSTITUT STANISLA" 2004 5 27
8415/02 "AFFAIRE METAXAS c GRECE" 2004 5 27
16412/02 "AFFAIRE LIADIS c GRECE" 2004 5 27
39634/98 "AFFAIRE GRANATA c FRANCE N 3" 2004 5 27
25143/94 "AFFAIRE YURTTAS c TURQUIE" 2004 5 27
46549/99 "CASE OF YAVUZ v AUSTRIA" 2004 5 27
66746/01 "CASE OF CONNORS v THE UNITED K" 2004 5 27
57829/00 "AFFAIRE VIDES AIZSARDZIBAS KLU" 2004 5 27
66294/01 "AFFAIRE BOULOUGOURAS c GRECE" 2004 5 27
63833/00 "CASE OF MONTI c ITALY" 2004 5 27
62741/00 "CASE OF GADLIAUSKAS v LITHUANI" 2004 5 27
38420/97 "AFFAIRE II c TURQUIE" 2004 5 27
36564/97 "AFFAIRE KAYA ET AUTRES c TURQU" 2004 5 27
41578/98 "AFFAIRE BARANSEL ET AUTRES c T" 2004 5 27
38883/97 "AFFAIRE HB ET AUTRES c TURQUIE" 2004 5 27
42268/98 "AFFAIRE J-M F c FRANCE" 2004 6 1
45582/99 "CASE OF L v THE NETHERLANDS" 2004 6 1
53929/00 "AFFAIRE RICHARD-DUBARRY c FRAN" 2004 6 1
45027/98 "CASE OF NARINEN v FINLAND" 2004 6 1
33777/96 "CASE OF URBANCZYK v POLAND" 2004 6 1
24561/94 "CASE OF ALTUN v TURKEY" 2004 6 1
44925/98 "CASE OF VALOVA SLEZAK AND SLEZ" 2004 6 1
34642/97 "AFFAIRE BUZATU c ROUMANIE" 2004 6 1
73936/01 "AFFAIRE DE JORIO c ITALIE" 2004 6 3
33097/96 "CASE OF BATI AND OTHERS v TURK" 2004 6 3
36110/97 "CASE OF YALMAN AND OTHERS v TU" 2004 6 3
65786/01 "AFFAIRE LECHELLE c FRANCE" 2004 6 8
46621/99 "AFFAIRE MUTIMURA c FRANCE" 2004 6 8
66053/01 "AFFAIRE SIMON c FRANCE" 2004 6 8
40905/98 "CASE OF HILDA HAFSTEINSDOTTIR" 2004 6 8
65323/01 "AFFAIRE BEAUMER c FRANCE" 2004 6 8
46098/99 "AFFAIRE CLINIQUE MOZART SARL c" 2004 6 8
58178/00 "AFFAIRE HOUFOVA c REPUBLIQUE T" 2004 6 15
58177/00 "AFFAIRE HOUFOVA c REPUBLIQUE T" 2004 6 15
48630/99 "CASE OF ROMLIN v SWEDEN" 2004 6 15
60958/00 "CASE OF SC v THE UNITED KINGDO" 2004 6 15
36256/97 "CASE OF THOMPSON v THE UNITED" 2004 6 15
40847/98 "CASE OF TAMMINEN v FINLAND" 2004 6 15
34155/96 "CASE OF GW v THE UNITED KINGDO" 2004 6 15
77741/01 "CASE OF PIEKARA v POLAND" 2004 6 15
35574/97 "CASE OF LE PETIT v THE UNITED" 2004 6 15
73562/01 "CASE OF SIRBU AND OTHERS v MOL" 2004 6 15
1814/02 "AFFAIRE STEPINSKA c FRANCE" 2004 6 15
9898/02 "CASE OF PASTELI AND OTHERS v M" 2004 6 15
2916/02 "CASE OF LUNTRE AND OTHERS v MO" 2004 6 15
58278/00 "CASE OF ZDANOKA v LATVIA" 2004 6 17
39678/98 "CASE OF LESKER ACAR v TURKEY" 2004 6 22
32580/96 "CASE OF AHMET KOC v TURKEY" 2004 6 22
69187/01 "CASE OF BROADHURST v THE UNITE" 2004 6 22
78028/01 "CASES OF PINI AND OTHERS v ROM" 2004 6 22
29687/96 "AFFAIRE WESOLOWSKI c POLOGNE" 2004 6 22
47551/99 "CASE OF LESZCZYNSKA v POLAND" 2004 6 22
48446/99 "AFFAIRE LIBANSKY c REPUBLIQUE" 2004 6 22
31443/96 "CASE OF BRONIOWSKI v POLAND" 2004 6 22
50262/99 "AFFAIRE BARTL c REPUBLIQUE TCH" 2004 6 22
32572/96 "AFFAIRE AYDIN ET YUNUS c TURQU" 2004 6 22
39359/98 "CASE OF PAVLETIC v SLOVAKIA" 2004 6 22
50213/99 "CASE OF TAM v SLOVAKIA" 2004 6 22
47221/99 "CASE OF PABLA KY v FINLAND" 2004 6 22
69949/01 "CASE OF AZIZ v CYPRUS" 2004 6 22
37415/97 "AFFAIRE SAHMO c TURQUIE" 2004 6 22
59320/00 "CASE OF VON HANNOVER v GERMANY" 2004 6 24
49158/99 "CASE OF FROMMELT v LIECHTENSTE" 2004 6 24
54335/00 "AFFAIRE MEHMET KAYA ET AUTRES" 2004 6 24
75545/01 "CASE OF KRESOVIC v CROATIA" 2004 6 24
50193/99 "AFFAIRE DOAN ET KESER c TURQUI" 2004 6 24
48992/99 "AFFAIRE MURAT YILMAZ c TURQUIE" 2004 6 24
65501/01 "AFFAIRE VERGOS c GRECE" 2004 6 24
42559/98 "AFFAIRE ONER ET CAVUSOGLU c TU" 2004 6 24
34220/96 "AFFAIRE AW c POLOGNE" 2004 6 24
70446/01 "CASE OF JORGIC v CROATIA" 2004 6 24
5266/02 "CASE OF FREIMANN v CROATIA" 2004 6 24
56849/00 "AFFAIRE PIVEN c UKRAINE" 2004 6 29
63627/00 "AFFAIRE VOLESKY c REPUBLIQUE T" 2004 6 29
8803/02 "CASE OF DOAN AND OTHERS v TURK" 2004 6 29
44774/98 "CASE OF LEYLA AHN v TURKEY" 2004 6 29
64915/01 "CASE OF CHAUVY AND OTHERS v FR" 2004 6 29
18966/02 "CASE OF VOYTENKO v UKRAINE" 2004 6 29
50248/99 "AFFAIRE KRALICEK c REPUBLIQUE" 2004 6 29
56848/00 "AFFAIRE ZHOVNER c UKRAINE" 2004 6 29
41556/98 "AFFAIRE ZEYNEP TEKIN c TURQUIE" 2004 6 29
61568/00 "CASE OF KASTNER v HUNGARY" 2004 6 29
39812/98 "AFFAIRE BAKBAK c TURQUIE" 2004 7 1
64796/01 "AFFAIRE COUILLARD MAUGERY c FR" 2004 7 1
12775/02 "CASE OF KOVACEVIC v CROATIA" 2004 7 1
50249/99 "AFFAIRE YESIL c TURQUIE" 2004 7 1
56653/00 "AFFAIRE WALSER c FRANCE" 2004 7 1
36681/97 "CASE OF VITO SANTE SANTORO v I" 2004 7 1
49204/99 "AFFAIRE ENTREPRISE ROBERT DELB" 2004 7 1
50545/99 "AFFAIRE DONDARINI c SAINT-MARI" 2004 7 6
71367/01 "AFFAIRE GOBRY c FRANCE" 2004 7 6
18872/02 "CASE OF BOCANCEA AND OTHERS v" 2004 7 6
55927/00 "AFFAIRE MADONIA c ITALIE" 2004 7 6
45950/99 "CASE OF DJANGOZOV v BULGARIA" 2004 7 8
53924/00 "CASE OF VO v FRANCE" 2004 7 8
42987/98 "CASE OF VACHEV v BULGARIA" 2004 7 8
66810/01 "AFFAIRE KLIAFAS ET AUTRES c GR" 2004 7 8
20077/02 "CASE OF WOHLMEYER BAU GMBH v A" 2004 7 8
51338/99 "AFFAIRE PRONK c BELGIQUE" 2004 7 8
66808/01 "AFFAIRE LAZAROU c GRECE" 2004 7 8
67591/01 "AFFAIRE KALKANIS c GRECE" 2004 7 8
74309/01 "CASE OF BASIC v CROATIA" 2004 7 8
48787/99 "CASE OF ILASCU AND OTHERS v MO" 2004 7 8
66742/01 "CASE OF KATSOULIS AND OTHERS v" 2004 7 8
66096/01 "CASE OF ZYNGER v POLAND" 2004 7 13
37047/97 "AFFAIRE TEMEL c TURQUIE" 2004 7 13
37761/97 "CASE OF LISLAWSKA v POLAND" 2004 7 13
55383/00 "CASE OF GUZICKA v POLAND" 2004 7 13
51646/99 "CASE OF TOMKOVA v SLOVAKIA" 2004 7 13
38668/97 "AFFAIRE CISZEWSKI c POLOGNE" 2004 7 13
69498/01 "CASE OF PLA AND PUNCERNAU v AN" 2004 7 13
29298/95 "AFFAIRE K c TURQUIE" 2004 7 13
73983/01 "AFFAIRE REZETTE c LUXEMBOURG" 2004 7 13
40786/98 "CASE OF BENEFICIO CAPPELLA PAO" 2004 7 13
28637/95 "AFFAIRE ERKEK c TURQUIE" 2004 7 13
26971/95 "AFFAIRE ZARAKOLU ET BELGE ULUS" 2004 7 13
48814/99 "CASE OF ZUZCAK AND ZUZCAKOVA v" 2004 7 13
41956/98 "CASE OF AKSAC v TURKEY" 2004 7 15
41306/98 "CASE OF RNEK AND EREN v TURKEY" 2004 7 15
53530/99 "AFFAIRE COLAK c TURQUIE n 2" 2004 7 15
19449/02 "AFFAIRE PATRIANAKOS c GRECE" 2004 7 15
49532/99 "AFFAIRE HOURIA ABBAS c FRANCE" 2004 7 15
12815/02 "CASE OF MARTIC v CROATIA" 2004 7 15
19431/02 "AFFAIRE VAYOPOULOU c GRECE" 2004 7 15
28497/95 "AFFAIRE O c TURQUIE" 2004 7 15
36815/97 "AFFAIRE SCORDINO c ITALIE N 2" 2004 7 15
40261/98 "AFFAIRE ASUMAN AYDIN c TURQUIE" 2004 7 15
53413/99 "AFFAIRE BEDNARSKA c POLOGNE" 2004 7 15
6711/02 "AFFAIRE NASTOS c GRECE" 2004 7 15
4938/02 "CASE OF DORONTIC v CROATIA" 2004 7 15
16771/02 "AFFAIRE POTHOULAKIS c GRECE" 2004 7 15
42920/98 "AFFAIRE HAYDAR YILDIRIM ET AUT" 2004 7 15
52898/99 "AFFAIRE COLAK c TURQUIE n 1" 2004 7 15
16696/02 "AFFAIRE THEODOROPOULOS ET AUTR" 2004 7 15
49418/99 "CASE OF HRICO v SLOVAKIA" 2004 7 20
37598/97 "CASE OF BCK v FINLAND" 2004 7 20
18882/02 "CASE OF CROITORU v MOLDOVA" 2004 7 20
38805/97 "CASE OF K v ITALY" 2004 7 20
41265/98 "CASE OF MANASSON v SWEDEN" 2004 7 20
74976/01 "CASE OF EASTAWAY v THE UNITED" 2004 7 20
57861/00 "AFFAIRE ABSANDZE c GEORGIE" 2004 7 20
46002/99 "CASE OF WROBEL v POLAND" 2004 7 20
30311/02 "CASE OF RADEK v POLAND" 2004 7 20
46245/99 "CASE OF KREUZ v POLAND No 2" 2004 7 20
40154/98 "CASE OF MEHMET EMN YKSEL v TUR" 2004 7 20
74628/01 "AFFAIRE CARRIES c FRANCE" 2004 7 20
47940/99 "CASE OF BALOGH v HUNGARY" 2004 7 20
50178/99 "CASE OF NIKITIN v RUSSIA" 2004 7 20
60750/00 "CASE OF SHMALKO v UKRAINE" 2004 7 20
26338/95 "AFFAIRE IRS ET AUTRES c TURQUI" 2004 7 20
44987/98 "AFFAIRE HADJIKOSTOVA c BULGARI" 2004 7 22
36973/97 "AFFAIRE MUHEY YASAR ET AUTRES" 2004 7 22
45563/99 "CASE OF ZHBANOV v BULGARIA" 2004 7 22
35077/97 "AFFAIRE KARAKAS ET AUTRES c TU" 2004 7 27
52040/99 "AFFAIRE BIALY c POLOGNE" 2004 7 27
43996/98 "AFFAIRE KURKCU c TURQUIE" 2004 7 27
35982/97 "AFFAIRE ARA ET AUTRES c TURQUI" 2004 7 27
41993/98 "CASE OF CELIK v TURKEY" 2004 7 27
67534/01 "CASE OF ROMASHOV v UKRAINE" 2004 7 27
34592/97 "CASE OF AGDAS v TURKEY" 2004 7 27
44189/98 "CASE OF L v POLAND" 2004 7 27
30015/96 "AFFAIRE AA ET AUTRES c TURQUIE" 2004 7 27
58057/00 "AFFAIRE IREY c TURQUIE" 2004 7 27
58116/00 "AFFAIRE PFLEGER c REPUBLIQUE T" 2004 7 27
49975/99 "AFFAIRE ADAMSCY c POLOGNE" 2004 7 27
57671/00 "CASE OF SLIMANI v FRANCE" 2004 7 27
26144/95 "CASE OF IKINCISOY v TURKEY" 2004 7 27
55480/00 "CASE OF SIDABRAS AND DZIAUTAS" 2004 7 27
52304/99 "AFFAIRE GB-UNIC II c BELGIQUE" 2004 7 29
40518/98 "CASE OF SULEYMAN YILDIRIM v TU" 2004 7 29
53468/99 "AFFAIRE MORO DO VALE ET AUTRES" 2004 7 29
52950/99 "AFFAIRE FRANJULIEN c BELGIQUE" 2004 7 29
59532/00 "CASE OF BLECIC v CROATIA" 2004 7 29
43995/98 "AFFAIRE OKUTAN c TURQUIE" 2004 7 29
42297/98 "CASE OF McMULLEN v IRELAND" 2004 7 29
55812/00 "AFFAIRE CALOGLU c TURQUIE" 2004 7 29
49746/99 "CASE OF CEVIZOVIC v GERMANY" 2004 7 29
52230/99 "AFFAIRE ROUARD c BELGIQUE" 2004 7 29
54725/00 "CASE OF OREILLY AND OTHERS v I" 2004 7 29
57250/00 "AFFAIRE PRAHIM LGER c TURQUIE" 2004 7 29
77562/01 "CASE OF SAN LEONARD BAND CLUB" 2004 7 29
52231/99 "AFFAIRE ROOBAERT c BELGIQUE" 2004 7 29
52303/99 "AFFAIRE GB-UNIC I c BELGIQUE" 2004 7 29
36813/97 "CASE OF SCORDINO v ITALY No 1" 2004 7 29
35875/97 "CASE OF RN YILMAZ v TURKEY" 2004 7 29
76250/01 "AFFAIRE PATEROVA c REPUBLIQUE" 2004 9 14
65372/01 "AFFAIRE SUBIALI c FRANCE" 2004 9 14
73804/01 "AFFAIRE STORCK c FRANCE" 2004 9 14
44830/98 "CASE OF FRODINGE GRUS  AKERI A" 2004 9 14
65902/01 "AFFAIRE MAUGEE c FRANCE" 2004 9 14
61530/00 "CASE OF NAGY AND OTHERS v HUNG" 2004 9 14
63391/00 "CASE OF MARSZAL  v POLAND" 2004 9 14
45275/99 "CASE OF HELLBORG v SWEDEN" 2004 9 14
22970/02 "CASE OF TIMBAL v MOLDOVA" 2004 9 14
54618/00 "AFFAIRE HELENE MAIGNANT c FRAN" 2004 9 21
57670/00 "CASE OF FOJCIK v POLAND" 2004 9 21
45299/99 "CASE OF ROMANOW v POLAND" 2004 9 21
61454/00 "CASE OF JANAS v POLAND" 2004 9 21
50424/99 "CASE OF KUSIAK v POLAND" 2004 9 21
57672/00 "CASE OF KORBEL v POLAND" 2004 9 21
10675/02 "CASE OF KUSMIEREK v POLAND" 2004 9 21
42049/98 "CASE OF ZWIAZEK NAUCZYCIELSTWA" 2004 9 21
61945/00 "AFFAIRE SANTAMBROGIO c ITALIE" 2004 9 21
68880/01 "CASE OF SCHIRMER v POLAND" 2004 9 21
19841/02 "AFFAIRE AGATHOS ET AUTRES c GR" 2004 9 23
47829/99 "CASE OF DIMITROV v BULGARIA" 2004 9 23
71498/01 "AFFAIRE KOTSARIDIS c GRECE" 2004 9 23
60408/00 "CASE OF YEMANAKOVA v RUSSIA" 2004 9 23
47877/99 "CASE OF RACHEVI v BULGARIA" 2004 9 23
42713/98 "AFFAIRE FERIDUN YAZAR ET AUTRE" 2004 9 23
54178/00 "CASE OF OSMANOV AND YUSEINOV v" 2004 9 23
63389/00 "CASE OF OSTROWSKI v POLAND" 2004 9 28
70213/01 "CASE OF ZYS-KOWALSKI AND OTHER" 2004 9 28
46809/99 "AFFAIRE LOISEAU c FRANCE" 2004 9 28
